character,death_year,type,source,question,year,is_test
Tammi Terrell,1970,real_person,none,What is the 1st year of the 10th president of the United States?,1841,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 10th president of the United States?,1842,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 10th president of the United States?,1843,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 10th president of the United States?,1844,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 10th president of the United States?,1845,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 11th president of the United States?,1845,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 11th president of the United States?,1846,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 11th president of the United States?,1847,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 11th president of the United States?,1848,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 11th president of the United States?,1849,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 12th president of the United States?,1849,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 12th president of the United States?,1850,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 13th president of the United States?,1850,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 13th president of the United States?,1851,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 13th president of the United States?,1852,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 13th president of the United States?,1853,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 14th president of the United States?,1853,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 14th president of the United States?,1854,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 14th president of the United States?,1855,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 14th president of the United States?,1856,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 14th president of the United States?,1857,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 15th president of the United States?,1857,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 15th president of the United States?,1858,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 15th president of the United States?,1859,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 15th president of the United States?,1860,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 15th president of the United States?,1861,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 16th president of the United States?,1861,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 16th president of the United States?,1862,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 16th president of the United States?,1863,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 16th president of the United States?,1864,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 16th president of the United States?,1865,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 17th president of the United States?,1865,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 17th president of the United States?,1866,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 17th president of the United States?,1867,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 17th president of the United States?,1868,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 17th president of the United States?,1869,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 18th president of the United States?,1869,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 18th president of the United States?,1870,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 18th president of the United States?,1871,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 18th president of the United States?,1872,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 18th president of the United States?,1873,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 18th president of the United States?,1874,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 18th president of the United States?,1875,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 18th president of the United States?,1876,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 18th president of the United States?,1877,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 19th president of the United States?,1877,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 19th president of the United States?,1878,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 19th president of the United States?,1879,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 19th president of the United States?,1880,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 19th president of the United States?,1881,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 20th president of the United States?,1881,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 21th president of the United States?,1881,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 21th president of the United States?,1882,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 21th president of the United States?,1883,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 21th president of the United States?,1884,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 21th president of the United States?,1885,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 22th president of the United States?,1885,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 22th president of the United States?,1886,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 22th president of the United States?,1887,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 22th president of the United States?,1888,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 22th president of the United States?,1889,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 23th president of the United States?,1889,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 23th president of the United States?,1890,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 23th president of the United States?,1891,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 23th president of the United States?,1892,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 23th president of the United States?,1893,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 24th president of the United States?,1893,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 24th president of the United States?,1894,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 24th president of the United States?,1895,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 24th president of the United States?,1896,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 24th president of the United States?,1897,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 25th president of the United States?,1897,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 25th president of the United States?,1898,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 25th president of the United States?,1899,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 25th president of the United States?,1900,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 25th president of the United States?,1901,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 26th president of the United States?,1901,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 26th president of the United States?,1902,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 26th president of the United States?,1903,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 26th president of the United States?,1904,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 26th president of the United States?,1905,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 26th president of the United States?,1906,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 26th president of the United States?,1907,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 26th president of the United States?,1908,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 26th president of the United States?,1909,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 27th president of the United States?,1909,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 27th president of the United States?,1910,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 27th president of the United States?,1911,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 27th president of the United States?,1912,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 27th president of the United States?,1913,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 28th president of the United States?,1913,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 28th president of the United States?,1914,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 28th president of the United States?,1915,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 28th president of the United States?,1916,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 28th president of the United States?,1917,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 28th president of the United States?,1918,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 28th president of the United States?,1919,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 28th president of the United States?,1920,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 28th president of the United States?,1921,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 29th president of the United States?,1921,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 29th president of the United States?,1922,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 29th president of the United States?,1923,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 30th president of the United States?,1923,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 30th president of the United States?,1924,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 30th president of the United States?,1925,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 30th president of the United States?,1926,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 30th president of the United States?,1927,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 30th president of the United States?,1928,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 30th president of the United States?,1929,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 31th president of the United States?,1929,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 31th president of the United States?,1930,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 31th president of the United States?,1931,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 31th president of the United States?,1932,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 31th president of the United States?,1933,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 32th president of the United States?,1933,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 32th president of the United States?,1934,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 32th president of the United States?,1935,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 32th president of the United States?,1936,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 32th president of the United States?,1937,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 32th president of the United States?,1938,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 32th president of the United States?,1939,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 32th president of the United States?,1940,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 32th president of the United States?,1941,True
Tammi Terrell,1970,real_person,none,What is the 10th year of the 32th president of the United States?,1942,True
Tammi Terrell,1970,real_person,none,What is the 11th year of the 32th president of the United States?,1943,True
Tammi Terrell,1970,real_person,none,What is the 12th year of the 32th president of the United States?,1944,True
Tammi Terrell,1970,real_person,none,What is the 13th year of the 32th president of the United States?,1945,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 33th president of the United States?,1945,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 33th president of the United States?,1946,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 33th president of the United States?,1947,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 33th president of the United States?,1948,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 33th president of the United States?,1949,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 33th president of the United States?,1950,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 33th president of the United States?,1951,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 33th president of the United States?,1952,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 33th president of the United States?,1953,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 34th president of the United States?,1953,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 34th president of the United States?,1954,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 34th president of the United States?,1955,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 34th president of the United States?,1956,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 34th president of the United States?,1957,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 34th president of the United States?,1958,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 34th president of the United States?,1959,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 34th president of the United States?,1960,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 34th president of the United States?,1961,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 35th president of the United States?,1961,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 35th president of the United States?,1962,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 35th president of the United States?,1963,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 36th president of the United States?,1963,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 36th president of the United States?,1964,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 36th president of the United States?,1965,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 36th president of the United States?,1966,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 36th president of the United States?,1967,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 36th president of the United States?,1968,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 36th president of the United States?,1969,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 37th president of the United States?,1969,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 37th president of the United States?,1970,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 37th president of the United States?,1971,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 37th president of the United States?,1972,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 37th president of the United States?,1973,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 37th president of the United States?,1974,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 38th president of the United States?,1974,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 38th president of the United States?,1975,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 38th president of the United States?,1976,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 38th president of the United States?,1977,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 39th president of the United States?,1977,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 39th president of the United States?,1978,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 39th president of the United States?,1979,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 39th president of the United States?,1980,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 39th president of the United States?,1981,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 40th president of the United States?,1981,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 40th president of the United States?,1982,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 40th president of the United States?,1983,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 40th president of the United States?,1984,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 40th president of the United States?,1985,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 40th president of the United States?,1986,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 40th president of the United States?,1987,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 40th president of the United States?,1988,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 40th president of the United States?,1989,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 41th president of the United States?,1989,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 41th president of the United States?,1990,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 41th president of the United States?,1991,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 41th president of the United States?,1992,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 41th president of the United States?,1993,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 42th president of the United States?,1993,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 42th president of the United States?,1994,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 42th president of the United States?,1995,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 42th president of the United States?,1996,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 42th president of the United States?,1997,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 42th president of the United States?,1998,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 42th president of the United States?,1999,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 42th president of the United States?,2000,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 42th president of the United States?,2001,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 43th president of the United States?,2001,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 43th president of the United States?,2002,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 43th president of the United States?,2003,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 43th president of the United States?,2004,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 43th president of the United States?,2005,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 43th president of the United States?,2006,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 43th president of the United States?,2007,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 43th president of the United States?,2008,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 43th president of the United States?,2009,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 44th president of the United States?,2009,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 44th president of the United States?,2010,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 44th president of the United States?,2011,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 44th president of the United States?,2012,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 44th president of the United States?,2013,True
Tammi Terrell,1970,real_person,none,What is the 6th year of the 44th president of the United States?,2014,True
Tammi Terrell,1970,real_person,none,What is the 7th year of the 44th president of the United States?,2015,True
Tammi Terrell,1970,real_person,none,What is the 8th year of the 44th president of the United States?,2016,True
Tammi Terrell,1970,real_person,none,What is the 9th year of the 44th president of the United States?,2017,True
Tammi Terrell,1970,real_person,none,What is the 1st year of the 45th president of the United States?,2017,True
Tammi Terrell,1970,real_person,none,What is the 2nd year of the 45th president of the United States?,2018,True
Tammi Terrell,1970,real_person,none,What is the 3rd year of the 45th president of the United States?,2019,True
Tammi Terrell,1970,real_person,none,What is the 4th year of the 45th president of the United States?,2020,True
Tammi Terrell,1970,real_person,none,What is the 5th year of the 45th president of the United States?,2021,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 1th president of the United States?,1789,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 1th president of the United States?,1790,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 1th president of the United States?,1791,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 1th president of the United States?,1792,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 1th president of the United States?,1793,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 1th president of the United States?,1794,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 1th president of the United States?,1795,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 1th president of the United States?,1796,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 1th president of the United States?,1797,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 2th president of the United States?,1797,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 2th president of the United States?,1798,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 2th president of the United States?,1799,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 2th president of the United States?,1800,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 2th president of the United States?,1801,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 3th president of the United States?,1801,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 3th president of the United States?,1802,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 3th president of the United States?,1803,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 3th president of the United States?,1804,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 3th president of the United States?,1805,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 3th president of the United States?,1806,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 3th president of the United States?,1807,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 3th president of the United States?,1808,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 3th president of the United States?,1809,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 4th president of the United States?,1809,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 4th president of the United States?,1810,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 4th president of the United States?,1811,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 4th president of the United States?,1812,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 4th president of the United States?,1813,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 4th president of the United States?,1814,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 4th president of the United States?,1815,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 4th president of the United States?,1816,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 4th president of the United States?,1817,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 5th president of the United States?,1817,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 5th president of the United States?,1818,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 5th president of the United States?,1819,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 5th president of the United States?,1820,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 5th president of the United States?,1821,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 5th president of the United States?,1822,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 5th president of the United States?,1823,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 5th president of the United States?,1824,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 5th president of the United States?,1825,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 6th president of the United States?,1825,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 6th president of the United States?,1826,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 6th president of the United States?,1827,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 6th president of the United States?,1828,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 6th president of the United States?,1829,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 7th president of the United States?,1829,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 7th president of the United States?,1830,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 7th president of the United States?,1831,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 7th president of the United States?,1832,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 7th president of the United States?,1833,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 7th president of the United States?,1834,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 7th president of the United States?,1835,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 7th president of the United States?,1836,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 7th president of the United States?,1837,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 8th president of the United States?,1837,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 8th president of the United States?,1838,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 8th president of the United States?,1839,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 8th president of the United States?,1840,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 8th president of the United States?,1841,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 9th president of the United States?,1841,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 10th president of the United States?,1841,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 10th president of the United States?,1842,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 10th president of the United States?,1843,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 10th president of the United States?,1844,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 10th president of the United States?,1845,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 11th president of the United States?,1845,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 11th president of the United States?,1846,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 11th president of the United States?,1847,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 11th president of the United States?,1848,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 11th president of the United States?,1849,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 12th president of the United States?,1849,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 12th president of the United States?,1850,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 13th president of the United States?,1850,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 13th president of the United States?,1851,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 13th president of the United States?,1852,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 13th president of the United States?,1853,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 14th president of the United States?,1853,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 14th president of the United States?,1854,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 14th president of the United States?,1855,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 14th president of the United States?,1856,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 14th president of the United States?,1857,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 15th president of the United States?,1857,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 15th president of the United States?,1858,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 15th president of the United States?,1859,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 15th president of the United States?,1860,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 15th president of the United States?,1861,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 16th president of the United States?,1861,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 16th president of the United States?,1862,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 16th president of the United States?,1863,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 16th president of the United States?,1864,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 16th president of the United States?,1865,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 17th president of the United States?,1865,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 17th president of the United States?,1866,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 17th president of the United States?,1867,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 17th president of the United States?,1868,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 17th president of the United States?,1869,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 18th president of the United States?,1869,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 18th president of the United States?,1870,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 18th president of the United States?,1871,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 18th president of the United States?,1872,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 18th president of the United States?,1873,True
Thomas Edison,1931,real_person,none,What is the 6th year of the 18th president of the United States?,1874,True
Thomas Edison,1931,real_person,none,What is the 7th year of the 18th president of the United States?,1875,True
Thomas Edison,1931,real_person,none,What is the 8th year of the 18th president of the United States?,1876,True
Thomas Edison,1931,real_person,none,What is the 9th year of the 18th president of the United States?,1877,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 19th president of the United States?,1877,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 19th president of the United States?,1878,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 19th president of the United States?,1879,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 19th president of the United States?,1880,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 19th president of the United States?,1881,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 20th president of the United States?,1881,True
Thomas Edison,1931,real_person,none,What is the 1st year of the 21th president of the United States?,1881,True
Thomas Edison,1931,real_person,none,What is the 2nd year of the 21th president of the United States?,1882,True
Thomas Edison,1931,real_person,none,What is the 3rd year of the 21th president of the United States?,1883,True
Thomas Edison,1931,real_person,none,What is the 4th year of the 21th president of the United States?,1884,True
Thomas Edison,1931,real_person,none,What is the 5th year of the 21th president of the United States?,1885,True
